"(PDH-CSV 4.0) (India Standard Time)(-330)","\\RODNEY-A9F2EF35\ICMP\Messages Sent/sec","\\RODNEY-A9F2EF35\ICMP\Messages/sec","\\RODNEY-A9F2EF35\ICMP\Sent Echo/sec","\\RODNEY-A9F2EF35\Memory\% Committed Bytes In Use","\\RODNEY-A9F2EF35\Processor(_Total)\% Processor Time"
"03/28/2015 13:36:34.337","1.9809434473904117","1.9809434473904117","0","38.370125230341095","100"
"03/28/2015 13:36:35.337","0","0","0","38.370125230341095","100"
"03/28/2015 13:36:36.368","0","0","0","38.800095270329557","100"
"03/28/2015 13:36:39.806","0","0","0","38.947701603299365","100"
"03/28/2015 13:36:40.947","0","0","0","39.011319619420107","100"
"03/28/2015 13:36:41.947","0","0","0","39.268925576322815","89.0625"
"03/28/2015 13:36:42.947","0.99643242981426428","0.99643242981426428","0","39.797926616775101","84.375"
"03/28/2015 13:36:43.947","0","0","0","40.179007935015612","100"
"03/28/2015 13:36:44.947","0","0","0","40.096586564376416","59.375"
"03/28/2015 13:36:45.947","0","0","0","40.158637634287295","96.875"
"03/28/2015 13:36:46.947","0","0","0","40.581713110952329","100"
"03/28/2015 13:36:47.947","0","0","0","40.833051283015557","89.0625"
"03/28/2015 13:36:48.947","0","0","0","40.943364296190438","95.3125"
"03/28/2015 13:36:49.947","0","0","0","41.70678048963935","100"
"03/28/2015 13:36:50.947","0.9999078180104054","0.9999078180104054","0","41.541624359118998","81.25"
"03/28/2015 13:36:51.962","0","0","0","42.140197811289532","93.84615384615384"
"03/28/2015 13:36:52.962","3.0585966605221127","3.0585966605221127","0","41.71304827447883","79.6875"
"03/28/2015 13:36:53.978","0","0","0","41.848745816253619","58.461538461538453"
"03/28/2015 13:36:54.978","1.0244408861109084","1.0244408861109084","0","41.92333245584345","71.875"
"03/28/2015 13:36:55.993","1.9348421254618131","1.9348421254618131","0","42.073132513507076","38.46153846153846"
"03/28/2015 13:36:56.993","1.9928665238820853","1.9928665238820853","0","42.086294861669984","39.0625"
"03/28/2015 13:36:58.009","0","0","0","42.071565567297206","27.692307692307693"
"03/28/2015 13:36:59.009","1.0151552449075554","1.0151552449075554","0","42.102591102252639","17.1875"
"03/28/2015 13:37:00.009","0","0","0","42.17028317851905","40.625"
"03/28/2015 13:37:01.009","0.9910659826519258","0.9910659826519258","0","42.241109147205194","34.375"
"03/28/2015 13:37:02.009","0","0","0","42.67797375051709","68.75"
"03/28/2015 13:37:03.025","0","0","0","42.53851553783862","35.38461538461538"
"03/28/2015 13:37:04.025","0","0","0","42.457974502651275","21.875"
"03/28/2015 13:37:05.025","0","0","0","42.458601281135223","6.25"
"03/28/2015 13:37:06.040","0","0","0","42.459854838103119","1.538461538461533"
"03/28/2015 13:37:07.040","0","0","0","42.451706717811795","10.9375"
"03/28/2015 13:37:08.056","0","0","0","42.451706717811795","1.538461538461533"
"03/28/2015 13:37:09.056","0","0","0","42.431336417083479","3.125"
"03/28/2015 13:37:10.072","0","0","0","42.389028869416975","6.1538461538461542"
"03/28/2015 13:37:11.072","0","0","0","42.428515913905706","14.0625"
"03/28/2015 13:37:12.072","0","0","0","42.691136098680005","56.25"
"03/28/2015 13:37:13.087","0","0","0","42.665751570080104","24.615384615384617"
"03/28/2015 13:37:14.087","0","0","0","42.643814323141918","9.375"
"03/28/2015 13:37:15.087","0","0","0","42.644441101625866","3.125"
"03/28/2015 13:37:16.103","0","0","0","42.645067880109814","7.6923076923076872"
"03/28/2015 13:37:17.134","0","0","0","42.642874155415996","10.606060606060607"
"03/28/2015 13:37:18.134","0","0","0","42.642874155415996","3.125"
"03/28/2015 13:37:19.134","0","0","0","42.628771639527159","7.8125"
"03/28/2015 13:37:20.150","0","0","0","42.627204693317289","7.6923076923076872"
"03/28/2015 13:37:21.150","0","0","0","42.628144861043211","3.125"
"03/28/2015 13:37:22.150","0","0","0","42.676720193549194","43.75"
"03/28/2015 13:37:23.165","0","0","0","42.677660361275116","19.999999999999996"
"03/28/2015 13:37:24.165","0","0","0","42.677033582791168","10.9375"
"03/28/2015 13:37:25.165","0","0","0","42.668885462499844","6.25"
"03/28/2015 13:37:26.165","0","0","0","42.667005127048","6.25"
"03/28/2015 13:37:27.165","0","0","0","42.665751570080104","6.25"
"03/28/2015 13:37:28.181","0","0","0","42.665751570080104","6.1538461538461542"
"03/28/2015 13:37:29.181","0","0","0","42.665751570080104","3.125"
"03/28/2015 13:37:30.197","0","0","0","42.66543818083813","1.538461538461533"
"03/28/2015 13:37:31.197","0","0","0","42.66543818083813","4.6875"
"03/28/2015 13:37:32.197","0","0","0","42.713386734860165","45.3125"
"03/28/2015 13:37:33.197","0","0","0","42.708372506988582","18.75"
"03/28/2015 13:37:34.197","0","0","0","42.708059117746608","21.875"
"03/28/2015 13:37:35.212","0","0","0","42.692389655647901","4.6153846153846096"
"03/28/2015 13:37:36.212","0","0","0","42.689882541712109","7.8125"
"03/28/2015 13:37:37.212","0","0","0","42.682361199904726","3.125"
"03/28/2015 13:37:38.228","0","0","0","42.675780025823272","3.0769230769230771"
"03/28/2015 13:37:39.228","0","0","0","42.67640680430722","4.6875"
"03/28/2015 13:37:40.228","0","0","0","42.676720193549194","6.25"
"03/28/2015 13:37:41.228","0","0","0","42.595552379877901","9.375"
"03/28/2015 13:37:42.228","0","0","0","42.859426121620096","51.5625"
"03/28/2015 13:37:43.228","0","0","0","42.672332744161558","21.875"
"03/28/2015 13:37:44.228","0","0","0","42.688315595502232","9.375"
"03/28/2015 13:37:45.243","0","0","0","42.670452408709714","4.6153846153846096"
"03/28/2015 13:37:46.243","0","0","0","42.670452408709714","3.125"
"03/28/2015 13:37:47.259","0","0","0","42.656976671304825","7.6923076923076872"
"03/28/2015 13:37:48.259","0","0","0","42.656976671304825","3.125"
"03/28/2015 13:37:49.275","0","0","0","42.656976671304825","7.6923076923076872"
"03/28/2015 13:37:50.275","0","0","0","42.744725659057572","12.5"
"03/28/2015 13:37:51.275","0","0","0","42.74535243754152","1.5625"
"03/28/2015 13:37:52.275","0","0","0","43.058741679515627","40.625"
"03/28/2015 13:37:53.290","0","0","0","42.506236445915285","18.461538461538463"
"03/28/2015 13:37:54.290","0","0","0","42.507176613641207","9.375"
"03/28/2015 13:37:55.290","0","0","0","42.499028493349883","4.6875"
"03/28/2015 13:37:56.306","0","0","0","42.501535607285675","4.6153846153846096"
"03/28/2015 13:37:57.337","0","0","0","42.495267822446195","4.5454545454545414"
"03/28/2015 13:37:58.337","0","0","0","42.495267822446195","4.6875"
"03/28/2015 13:37:59.353","0","0","0","42.495267822446195","3.0769230769230771"
"03/28/2015 13:38:00.353","0","0","0","42.490566983816578","6.25"
"03/28/2015 13:38:01.353","0","0","0","42.490566983816578","6.25"
"03/28/2015 13:41:01.540","0","0","0","43.99358178832437","3.125"
"03/28/2015 13:41:02.556","0","0","0","43.992641620598448","7.6923076923076872"
"03/28/2015 13:41:03.556","0.99339033935530208","0.99339033935530208","0.99339033935530208","44.000476351647798","4.6875"
"03/28/2015 13:41:04.556","0","0","0","44.000476351647798","3.125"
"03/28/2015 13:41:05.572","0","0","0","44.000476351647798","0"
"03/28/2015 13:41:06.587","0","0","0","44.002670076341623","6.1538461538461542"
"03/28/2015 13:41:07.587","0","0","0","44.001729908615694","0"
"03/28/2015 13:41:08.587","0.99979945607347853","0.99979945607347853","0.99979945607347853","44.001729908615694","1.5625"
"03/28/2015 13:41:09.587","0","0","0","44.208566808318608","23.4375"
"03/28/2015 13:41:10.603","0","0","0","44.060333696864859","29.230769230769226"
"03/28/2015 13:41:11.618","0","0","0","44.060333696864859","4.6153846153846096"
"03/28/2015 13:41:12.618","0","0","0","44.060333696864859","1.5625"
"03/28/2015 13:41:13.618","0.9970485838857025","0.9970485838857025","0.9970485838857025","44.05939352913893","7.8125"
"03/28/2015 13:41:14.618","0","0","0","44.046231180976022","4.6875"
"03/28/2015 13:41:15.634","0","0","0","44.054379301267346","3.0769230769230771"
"03/28/2015 13:41:16.634","0","0","0","44.054379301267346","1.5625"
"03/28/2015 13:41:17.650","0","0","0","44.059080139896956","7.6923076923076872"
"03/28/2015 13:41:18.665","0.98463065742903366","1.9692613148580673","0.98463065742903366","44.05625963671919","1.538461538461533"
"03/28/2015 13:41:19.665","2.0295311640670626","3.0442967461005939","1.0147655820335313","44.301016634700964","29.6875"
"03/28/2015 13:41:20.681","0.96496281455586119","1.9299256291117224","0.96496281455586119","44.078510272899351","24.615384615384617"
"03/28/2015 13:41:21.697","0.99150960460052462","1.9830192092010492","0.99150960460052462","44.140247953568249","15.384615384615385"
"03/28/2015 13:41:22.712","0","0","0","44.787710127486747","56.92307692307692"
"03/28/2015 13:41:23.728","0.98657562925618181","1.9731512585123636","0.98657562925618181","44.834405124540879","35.38461538461538"
"03/28/2015 13:41:24.743","0.98663681389361213","1.9732736277872243","0.98663681389361213","42.284670251839593","44.615384615384613"
"03/28/2015 13:41:25.743","1.0149465625089493","2.0298931250178986","1.0149465625089493","41.325699171398846","62.5"
"03/28/2015 13:41:26.743","1.0010671949691936","1.0010671949691936","1.0010671949691936","41.334474070174124","51.5625"
"03/28/2015 13:41:27.743","1.0010280018647215","2.002056003729443","0","43.27623381344565","100"
"03/28/2015 13:41:28.743","1.9719778284056542","1.9719778284056542","0","42.625010968623464","81.25"
"03/28/2015 13:41:29.759","0.97549666040688843","0.97549666040688843","0","42.748799719203241","44.615384615384613"
"03/28/2015 13:41:30.775","2.9523822484836186","3.936509664644825","0.98412741616120625","42.577375803843402","23.076923076923073"
"03/28/2015 13:41:31.775","2.020041015431012","3.030061523146518","1.010020507715506","42.719027741215697","40.625"
"03/28/2015 13:41:32.775","2.0284926100781298","3.0427389151171944","1.0142463050390649","44.691813019442669","82.8125"
"03/28/2015 13:41:33.775","1.9955913011264537","1.9955913011264537","0.99779565056322683","45.227395233976409","100"
"03/28/2015 13:41:34.775","1.9829022188615699","2.9743533282923549","0","45.545171925338146","100"
"03/28/2015 13:41:35.775","0","0","0","45.933774585386033","100"
"03/28/2015 13:41:36.775","1.9949284479239378","1.9949284479239378","0","46.413886904090354","100"
"03/28/2015 13:41:37.775","0","0","0","47.278527822696901","100"
"03/28/2015 13:41:38.775","0","0","0","47.779637220613495","90.625"
"03/28/2015 13:41:39.775","0","0","0","47.800007521341811","92.1875"
"03/28/2015 13:41:40.775","0","0","0","48.569691499630203","93.75"
"03/28/2015 13:41:41.790","0.9924206024980573","0.9924206024980573","0","48.80818071277249","32.307692307692307"
"03/28/2015 13:41:42.790","0","0","0","48.789690747496017","31.25"
"03/28/2015 13:41:43.790","1.0044484764676633","1.0044484764676633","0","49.174846125882191","76.5625"
"03/28/2015 13:41:44.790","0","0","0","49.82293507828463","100"
"03/28/2015 13:41:46.790","0.99223010024322422","0.99223010024322422","0","50.191794216088148","69.53125"
"03/28/2015 13:41:47.790","0.99737556576215303","0.99737556576215303","0","49.758063505195992","34.375"
"03/28/2015 13:41:48.790","0","0","0","43.523184536121242","42.1875"
"03/28/2015 13:41:49.790","0","0","0","47.183257493136779","71.875"
"03/28/2015 13:41:50.790","0","0","0","45.017111052611789","65.625"
"03/28/2015 13:41:51.790","0","0","0","44.044037456282204","81.25"
"03/28/2015 13:41:52.790","0","0","0","44.228937109046925","35.9375"
"03/28/2015 13:41:53.790","0","0","0","41.556040264249809","26.5625"
"03/28/2015 13:41:54.790","2.01325089953979","2.01325089953979","0","41.802677597683427","37.5"
"03/28/2015 13:41:55.790","0.99437716575374202","0.99437716575374202","0","41.800170483747635","43.75"
"03/28/2015 13:41:56.806","0","0","0","40.269890815188099","95.384615384615373"
"03/28/2015 13:41:59.056","0.44348474645987901","0.44348474645987901","0","40.614618981359605","29.166666666666664"
"03/28/2015 13:42:00.072","0","0","0","41.780113572261293","56.92307692307692"
"03/28/2015 13:42:01.087","0","0","0","42.144585260677168","41.538461538461533"
"03/28/2015 13:42:02.134","0.95502055155978938","0.95502055155978938","0","41.867549170772065","64.179104477611943"
"03/28/2015 13:42:03.134","1.0001883275479893","1.0001883275479893","0","42.111052611785944","84.375"
"03/28/2015 13:42:04.134","2.0295196570923153","3.0442794856384729","1.0147598285461576","42.268060622014971","64.0625"
"03/28/2015 13:42:05.134","1.0049919071022373","1.0049919071022373","1.0049919071022373","44.198851741817407","79.6875"
"03/28/2015 13:42:06.134","5.9808538224964378","7.9744717633285847","0.99680897041607308","44.210447143770452","51.5625"
"03/28/2015 13:42:07.134","4.024147956824847","5.030184946031059","1.0060369892062118","44.316999486041638","43.75"
"03/28/2015 13:42:08.134","1.0018446920951123","1.0018446920951123","0","44.817482105474284","75"
"03/28/2015 13:42:09.134","0.98960451427603036","0.98960451427603036","0","44.957880485878682","54.6875"
"03/28/2015 13:42:10.134","0","0","0","45.276597344966341","98.4375"
"03/28/2015 13:42:11.134","3.03226639898008","4.0430218653067733","1.0107554663266933","45.216426610507312","31.25"
"03/28/2015 13:42:12.134","1.9498359995827472","2.9247539993741212","0.97491799979137361","45.203891040828346","29.6875"
"03/28/2015 13:42:13.134","1.0142144066785725","2.0284288133571451","1.0142144066785725","45.513206222656791","35.9375"
"03/28/2015 13:42:14.134","3.0239428723167894","4.0319238297557192","1.0079809574389298","46.210810675291135","82.8125"
"03/28/2015 13:42:15.134","0","0","0","45.216426610507312","79.6875"
"03/28/2015 13:42:16.134","0.99987290502793291","0.99987290502793291","0","45.467451393328567","26.5625"
"03/28/2015 13:42:17.134","0.99988798713723603","0.99988798713723603","0","45.457736326827373","15.625"
"03/28/2015 13:42:18.134","0","0","0","46.244343324182367","59.375"
"03/28/2015 13:42:19.134","2.0057923214337747","2.0057923214337747","0","46.746392889824875","59.375"
"03/28/2015 13:42:20.134","0.99593506679595079","0.99593506679595079","0.99593506679595079","46.964825191480827","76.5625"
"03/28/2015 13:42:21.134","1.0062929415601209","2.0125858831202419","1.0062929415601209","48.622967670765796","90.625"
"03/28/2015 13:42:22.134","3.0027145305397269","5.0045242175662112","1.0009048435132424","49.743960989307155","87.5"
"03/28/2015 13:42:23.134","2.0020783991628233","3.0031175987442351","1.0010391995814116","49.947663996590322","64.0625"
"03/28/2015 13:42:24.134","0.99693028984001686","0.99693028984001686","0","50.090569490930513","39.0625"
"03/28/2015 13:42:25.134","0","0","0","50.070199190202203","31.25"
